# Created: Fri Aug 01 15:30:12 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.GreedyDimensionSampler
# Runtime options:
#	input:	input/terasort.csv
#	sampling-rate:	0.14
#	output:	results/terasort/values-0.14.csv
#	metrics-output:	results/terasort/metrics-0.14.csv
#
# Points picked
# 	(1.0, 10.0, 2.0)
# 	(1.0, 50.0, 2.0)
# 	(4.0, 10.0, 2.0)
# 	(4.0, 50.0, 2.0)
# 	(1.0, 10.0, 10.0)
# 	(1.0, 50.0, 10.0)
# 	(4.0, 10.0, 10.0)
# 	(4.0, 50.0, 10.0)
# 	(2.0, 50.0, 7.0)
# 	(4.0, 30.0, 10.0)
# 	(2.0, 50.0, 3.0)
# 	(4.0, 30.0, 3.0)
# 	(1.0, 50.0, 7.0)
# 	(1.0, 30.0, 10.0)
# 	(4.0, 50.0, 4.0)
# 	(2.0, 50.0, 4.0)
# 	(4.0, 50.0, 5.0)
# 	(4.0, 50.0, 6.0)
x2	x3	x1	objective	Discretization	LinearRegression	MLPerceptron	LeastSquares	RBF	IsoRegression	BagClassify	RandomSubSpaces	GaussianCurves	
2.0	40.0	9.0	115.4700	182.5408	201.6836	202.6428	170.0947	140.3809	125.6483	184.3109	217.7753	158.9355	
2.0	50.0	9.0	130.9600	182.5408	240.6973	242.8316	190.7955	140.3833	125.6483	184.3109	217.7753	182.7186	
4.0	10.0	9.0	47.7800	77.0240	84.6425	47.2308	32.0708	140.3827	125.6483	125.5798	144.7860	83.7105	
4.0	20.0	9.0	54.1300	77.0240	123.6562	52.9504	52.7716	140.3865	125.6483	125.5798	153.1985	78.7313	
4.0	30.0	9.0	72.4400	77.0240	162.6699	68.1385	73.4724	140.3909	125.6483	125.5798	153.1985	84.3622	
4.0	40.0	9.0	76.0600	77.0240	201.6836	102.3945	94.1732	140.3956	125.6483	155.7894	179.0305	98.5777	
4.0	50.0	9.0	92.1400	77.0240	240.6973	157.5769	114.8740	140.4007	125.6483	155.7894	179.0305	117.6506	
1.0	10.0	10.0	87.0600	182.5408	84.6425	82.9693	138.0684	140.3684	125.6483	164.1422	163.3311	130.7489	
1.0	20.0	10.0	119.9100	182.5408	123.6562	129.7300	158.7692	140.3685	125.6483	164.1422	171.7436	144.1204	
1.0	30.0	10.0	149.9200	182.5408	162.6699	191.7675	179.4699	140.3685	125.6483	164.1422	171.7436	167.1809	
1.0	40.0	10.0	193.0000	182.5408	201.6836	243.6976	200.1707	140.3686	125.6483	197.1741	217.7753	193.3320	
1.0	50.0	10.0	291.0800	182.5408	240.6973	278.7190	220.8715	140.3686	125.6483	197.1741	217.7753	214.9078	
2.0	10.0	10.0	57.0400	182.5408	84.6425	60.1418	100.1076	140.3685	125.6483	145.4907	163.3311	104.6513	
2.0	20.0	10.0	81.5700	182.5408	123.6562	85.2455	120.8084	140.3686	125.6483	145.4907	171.7436	110.9612	
2.0	30.0	10.0	95.5100	182.5408	162.6699	133.1019	141.5092	140.3687	125.6483	145.4907	171.7436	128.1323	
2.0	40.0	10.0	146.6100	182.5408	201.6836	192.0585	162.2100	140.3688	125.6483	184.3109	217.7753	151.0603	
2.0	50.0	10.0	215.5800	182.5408	240.6973	235.9527	182.9108	140.3689	125.6483	184.3109	217.7753	173.2265	
4.0	10.0	10.0	52.0700	77.0240	84.6425	46.6731	24.1861	140.3688	125.6483	125.5798	144.7860	88.5284	
4.0	20.0	10.0	59.8200	77.0240	123.6562	51.3915	44.8869	140.3690	125.6483	125.5798	153.1985	82.6561	
4.0	30.0	10.0	80.2200	77.0240	162.6699	64.1414	65.5877	140.3691	125.6483	125.5798	153.1985	86.5930	
4.0	40.0	10.0	86.3700	77.0240	201.6836	94.1290	86.2885	140.3693	125.6483	155.7894	179.0305	98.7865	
4.0	50.0	10.0	93.5400	77.0240	240.6973	146.3595	106.9893	140.3695	125.6483	155.7894	179.0305	116.1138	


# Created: Fri Aug 01 15:30:12 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.UniformSampler
# Runtime options:
#	input:	input/terasort.csv
#	sampling-rate:	0.14
#	output:	results/terasort/values-0.14.csv
#	metrics-output:	results/terasort/metrics-0.14.csv
#
# Points picked
# 	(1.0, 20.0, 2.0)
# 	(2.0, 40.0, 2.0)
# 	(4.0, 10.0, 3.0)
# 	(2.0, 40.0, 3.0)
# 	(4.0, 10.0, 4.0)
# 	(1.0, 40.0, 4.0)
# 	(2.0, 10.0, 5.0)
# 	(4.0, 30.0, 5.0)
# 	(1.0, 10.0, 6.0)
# 	(2.0, 30.0, 6.0)
# 	(4.0, 50.0, 6.0)
# 	(2.0, 30.0, 7.0)
# 	(4.0, 50.0, 7.0)
# 	(1.0, 30.0, 8.0)
# 	(2.0, 50.0, 8.0)
# 	(4.0, 20.0, 9.0)
# 	(1.0, 50.0, 9.0)
# 	(2.0, 20.0, 10.0)
x2	x3	x1	objective	Discretization	LinearRegression	MLPerceptron	LeastSquares	RBF	IsoRegression	BagClassify	RandomSubSpaces	GaussianCurves	
1.0	10.0	2.0	197.7700	240.8925	212.5821	329.9359	107.7922	108.5535	350.9300	224.3786	223.3171	210.0714	
1.0	20.0	2.0	378.2800	240.8925	212.5821	378.6055	128.8526	108.8645	350.9300	224.3786	223.3171	241.4914	
1.0	30.0	2.0	439.7700	111.9894	212.5821	430.3461	149.9130	135.1143	350.9300	224.3786	223.3171	266.0606	
1.0	40.0	2.0	646.0500	286.2333	212.5821	480.1019	170.9734	206.2775	350.9300	238.3474	231.8047	276.2465	
1.0	50.0	2.0	644.2200	159.6669	212.5821	522.5608	192.0338	210.6350	350.9300	238.3474	218.5667	269.5979	
2.0	10.0	2.0	122.2600	65.8980	169.7870	161.3813	93.9783	108.5536	350.9300	224.3786	162.0477	175.1160	
2.0	20.0	2.0	193.7800	65.8980	169.7870	203.5797	115.0387	108.8970	350.9300	224.3786	162.0477	205.1554	
2.0	30.0	2.0	256.8900	111.9894	169.7870	254.9965	136.0990	137.1124	350.9300	224.3786	177.6747	232.2943	
2.0	40.0	2.0	323.5800	286.2333	169.7870	311.8893	157.1594	206.6856	350.9300	238.3474	221.3329	248.1169	
2.0	50.0	2.0	407.8700	159.6669	169.7870	368.0431	178.2198	210.6483	350.9300	238.3474	208.0949	248.5160	
4.0	10.0	2.0	72.2300	65.8980	84.1967	46.1097	66.3503	108.5542	350.9300	224.3786	147.5914	105.1660	
4.0	20.0	2.0	116.1100	65.8980	84.1967	60.0089	87.4107	109.0294	350.9300	224.3786	147.5914	120.4806	
4.0	30.0	2.0	168.4500	111.9894	84.1967	81.0632	108.4711	144.2791	350.9300	224.3786	171.4950	140.8327	
4.0	40.0	2.0	237.2300	286.2333	84.1967	109.6546	129.5315	207.7909	350.9300	238.3474	215.1533	159.7905	
4.0	50.0	2.0	362.6600	159.6669	84.1967	143.1189	150.5919	210.6837	350.9300	238.3474	201.9153	172.1654	
1.0	10.0	3.0	121.6500	240.8925	212.5821	233.2918	103.4193	108.5534	166.0200	139.9855	179.1580	194.6424	
1.0	20.0	3.0	219.5600	240.8925	212.5821	284.9628	124.4797	108.8608	166.0200	142.7212	179.1580	225.8170	
1.0	30.0	3.0	290.4400	111.9894	212.5821	342.3109	145.5401	134.8809	166.0200	154.7713	183.8036	252.0099	
1.0	40.0	3.0	379.0900	286.2333	212.5821	399.4289	166.6005	206.2260	166.0200	183.8598	200.1165	265.1904	
1.0	50.0	3.0	485.7900	159.6669	212.5821	450.3538	187.6609	210.6334	166.0200	183.8598	186.8785	262.0254	
2.0	10.0	3.0	112.3200	65.8980	169.7870	104.8559	89.6054	108.5536	166.0200	139.9855	109.6478	158.0674	
2.0	20.0	3.0	170.8600	65.8980	169.7870	137.9288	110.6658	108.8929	166.0200	142.7212	109.6478	187.5194	
2.0	30.0	3.0	220.8800	111.9894	169.7870	180.2473	131.7262	136.8680	166.0200	154.7713	129.9203	216.0863	
2.0	40.0	3.0	234.0400	286.2333	169.7870	228.5078	152.7866	206.6386	166.0200	183.8598	181.4038	234.9091	
2.0	50.0	3.0	282.4400	159.6669	169.7870	277.2954	173.8470	210.6468	166.0200	183.8598	168.1658	239.0003	
4.0	10.0	3.0	66.5100	65.8980	84.1967	43.6758	61.9775	108.5542	166.0200	136.8247	95.1915	93.0984	
4.0	20.0	3.0	86.0800	65.8980	84.1967	57.1878	83.0379	109.0238	166.0200	139.5604	95.1915	107.7209	
4.0	30.0	3.0	116.7500	111.9894	84.1967	77.6881	104.0983	144.0029	166.0200	154.7713	123.7407	128.7585	
4.0	40.0	3.0	157.9000	286.2333	84.1967	105.2052	125.1587	207.7562	166.0200	183.8598	175.2242	149.5582	
4.0	50.0	3.0	182.7200	159.6669	84.1967	136.6205	146.2191	210.6826	166.0200	183.8598	161.9862	164.3947	
1.0	10.0	4.0	105.3100	240.8925	212.5821	153.5089	99.0465	108.5534	166.0200	109.4127	179.1580	176.8982	
