# Created: Thu Jul 31 11:24:13 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.RandomSampler
# Runtime options:
#	sampling-rate:	0.05
#	input:	performance/terasort.csv
#	output:	results/terasort/results-0.05.csv
#	metrics-output:	results/terasort/metrics-0.05.csv
#
# Points picked
# 	(1.0, 40.0, 5.0)
# 	(4.0, 40.0, 8.0)
# 	(1.0, 20.0, 2.0)
# 	(2.0, 20.0, 9.0)
# 	(1.0, 50.0, 2.0)
# 	(4.0, 20.0, 5.0)
x2	x3	x1	objective	GaussianCurves	MLPerceptron	RBF	RandomSubSpaces	BagClassify	LeastSquares	LinearRegression	IsoRegression	Discretization	
2.0	20.0	3.0	651.8600	252.5349	181.4915	307.2232	228.7917	268.4952	245.7460	197.4283	119.0200	432.6533	
2.0	30.0	3.0	520.8800	315.7877	267.7338	307.2232	322.8817	293.9592	324.1544	275.8367	432.6533	432.6533	
2.0	40.0	3.0	234.0400	376.5573	388.0385	307.2232	322.8817	293.9592	402.5627	354.2450	432.6533	432.6533	
2.0	50.0	3.0	282.4400	416.9695	519.5402	307.2232	322.8817	293.9592	480.9710	432.6533	432.6533	432.6533	
4.0	10.0	3.0	66.5100	177.3808	63.3534	317.4089	228.7917	268.4952	31.6377	119.0200	119.0200	119.0200	
4.0	20.0	3.0	86.0800	206.3485	86.9214	317.4089	228.7917	268.4952	110.0460	197.4283	119.0200	432.6533	
4.0	30.0	3.0	116.7500	249.6698	130.1132	317.4089	322.8817	293.9592	188.4544	275.8367	432.6533	432.6533	
4.0	40.0	3.0	157.9000	294.6174	204.4221	317.4089	322.8817	293.9592	266.8627	354.2450	432.6533	432.6533	
4.0	50.0	3.0	182.7200	328.3332	315.1329	317.4089	322.8817	293.9592	345.2710	432.6533	432.6533	432.6533	
1.0	10.0	4.0	105.3100	219.4052	154.6428	284.7098	228.7917	268.4952	206.1971	119.0200	119.0200	119.0200	
1.0	20.0	4.0	172.0700	266.4679	216.1857	284.7098	228.7917	268.4952	284.6054	197.4283	119.0200	432.6533	
1.0	30.0	4.0	234.2300	327.7234	313.7980	284.7098	322.8817	293.9592	363.0137	275.8367	432.6533	432.6533	
1.0	40.0	4.0	308.7800	385.7540	440.7586	284.7098	322.8817	293.9592	441.4221	354.2450	432.6533	432.6533	
1.0	50.0	4.0	374.3800	423.4016	568.2427	284.7098	322.8817	293.9592	519.8304	432.6533	432.6533	432.6533	
2.0	10.0	4.0	72.5000	197.3314	115.0784	299.7393	228.7917	268.4952	138.3471	119.0200	119.0200	119.0200	
2.0	20.0	4.0	109.4900	243.2343	157.7177	299.7393	228.7917	268.4952	216.7554	197.4283	119.0200	432.6533	
2.0	30.0	4.0	147.8300	305.0489	231.1699	299.7393	322.8817	293.9592	295.1637	275.8367	432.6533	432.6533	
2.0	40.0	4.0	182.4400	365.0479	340.9920	299.7393	322.8817	293.9592	373.5721	354.2450	432.6533	432.6533	
2.0	50.0	4.0	226.1300	405.6500	472.4787	299.7393	322.8817	293.9592	451.9804	432.6533	432.6533	432.6533	
4.0	10.0	4.0	54.7500	177.4528	55.8009	314.7098	228.7917	268.4952	2.6471	119.0200	119.0200	119.0200	
4.0	20.0	4.0	75.8700	205.2683	74.7946	314.7098	228.7917	268.4952	81.0554	197.4283	119.0200	432.6533	
4.0	30.0	4.0	99.5400	247.2053	109.8292	314.7098	322.8817	293.9592	159.4638	275.8367	432.6533	432.6533	
4.0	40.0	4.0	135.6200	290.9219	172.0162	314.7098	322.8817	293.9592	237.8721	354.2450	432.6533	432.6533	
4.0	50.0	4.0	147.7500	323.9327	270.4169	314.7098	322.8817	293.9592	316.2804	432.6533	432.6533	432.6533	
1.0	10.0	5.0	168.1100	209.3247	138.1415	270.6992	228.7917	268.4952	177.2065	119.0200	119.0200	119.0200	
1.0	20.0	5.0	264.1000	253.4131	188.9686	270.6992	228.7917	268.4952	255.6148	197.4283	119.0200	432.6533	
1.0	30.0	5.0	199.1300	312.0007	273.6554	270.6992	322.8817	293.9592	334.0231	275.8367	432.6533	432.6533	
1.0	40.0	5.0	256.9800	368.3405	392.7437	270.6992	322.8817	293.9592	412.4315	354.2450	432.6533	432.6533	
1.0	50.0	5.0	306.4200	405.8668	524.1215	270.6992	322.8817	293.9592	490.8398	432.6533	432.6533	432.6533	
2.0	10.0	5.0	72.5300	190.4158	103.0199	289.5104	228.7917	268.4952	109.3565	119.0200	119.0200	119.0200	
2.0	20.0	5.0	101.6800	233.3725	137.6862	289.5104	228.7917	268.4952	187.7648	197.4283	119.0200	432.6533	
2.0	30.0	5.0	128.9900	292.2735	199.1792	289.5104	322.8817	293.9592	266.1731	275.8367	432.6533	432.6533	
2.0	40.0	5.0	158.8800	350.1530	296.7184	289.5104	322.8817	293.9592	344.5815	354.2450	432.6533	432.6533	
2.0	50.0	5.0	191.0900	390.1271	423.9005	289.5104	322.8817	293.9592	422.9898	432.6533	432.6533	432.6533	
